"Person","time","MeanSC","IBI","empathy","conflict"
98,65,2.455582,747.2,1.333333,2
98,66,2.531979,759.6667,1.333333,2
98,67,2.619762,768.1333,1.333333,2
98,68,2.783069,773.0667,1.333333,2
98,69,3.206311,612.9333,1.333333,2
98,70,3.855154,668.5333,1.333333,2
98,71,4.063722,681.4,1.333333,2
98,72,4.180683,693.0333,1.333333,2
98,73,4.478548,680,1.333333,2
98,74,4.623497,731.3333,1.333333,2
98,75,4.435208,747.5333,1.333333,2
98,76,4.314438,742.6667,1.333333,2
98,77,4.047561,749.3333,1.333333,2
98,78,3.866189,780.0667,1.333333,2
98,79,3.681085,778.2,1.333333,2
98,80,3.458167,780.8,1.333333,2
98,81,3.266661,722.5333,1.333333,2
98,82,3.115663,760.8667,1.333333,2
100,1,9.21171,622.3333,-0.3333333,1.4
100,2,8.287315,595.1467,-0.3333333,1.4
100,3,7.44925,649.4667,-0.3333333,1.4
100,4,8.507199,554.8,-0.3333333,1.4
100,5,9.302917,626.9,-0.3333333,1.4
100,6,8.504309,687.4,-0.3333333,1.4
100,7,7.444775,603.2,-0.3333333,1.4
100,8,7.72796,682.8667,-0.3333333,1.4
100,9,7.456135,600.7667,-0.3333333,1.4
100,10,7.677539,592.9,-0.3333333,1.4
100,11,9.203694,634.4333,-0.3333333,1.4
100,12,8.273776,513.6333,-0.3333333,1.4
100,13,8.482326,588.1,-0.3333333,1.4
100,14,8.282516,681.2,-0.3333333,1.4
100,15,8.168213,597.84,-0.3333333,1.4
100,16,7.772627,698.2,-0.3333333,1.4
100,17,8.687064,571.9333,-0.3333333,1.4
100,18,9.806298,672.7333,-0.3333333,1.4
100,19,10.01967,599.9333,-0.3333333,1.4
100,20,9.603589,664.7333,-0.3333333,1.4
100,21,9.115887,703.8667,-0.3333333,1.4
100,22,11.56529,579.7,-0.3333333,1.4
100,23,11.32199,669.6667,-0.3333333,1.4
100,24,10.79676,597.2333,-0.3333333,1.4
100,25,10.50774,708.6667,-0.3333333,1.4
100,26,10.99445,514.1,-0.3333333,1.4
100,27,11.05697,592.8333,-0.3333333,1.4
100,28,11.76298,592.3333,-0.3333333,1.4
100,29,11.45612,648.3,-0.3333333,1.4
100,30,10.97486,700.4,-0.3333333,1.4
100,31,10.24111,702.9333,-0.3333333,1.4
100,32,9.484795,613.8,-0.3333333,1.4
100,33,8.769398,710.2667,-0.3333333,1.4
100,34,7.7452,596.4095,-0.3333333,1.4
100,35,7.658112,718.0667,-0.3333333,1.4
100,36,7.755349,714.3333,-0.3333333,1.4
100,37,7.625266,718.4,-0.3333333,1.4
100,38,7.043884,657.2933,-0.3333333,1.4
100,39,7.162125,677.8667,-0.3333333,1.4
100,40,6.984836,686.1333,-0.3333333,1.4
100,41,6.799718,592.0333,-0.3333333,1.4
100,42,6.511623,666.8667,-0.3333333,1.4
100,43,5.925933,715.0667,-0.3333333,1.4
100,44,5.24562,649.6667,-0.3333333,1.4
100,45,5.351063,702.1333,-0.3333333,1.4
100,46,5.991473,694.4667,-0.3333333,1.4
100,47,7.620712,682.7333,-0.3333333,1.4
100,48,7.58587,631.5667,-0.3333333,1.4
100,49,7.761454,522.2867,-0.3333333,1.4
100,50,8.248179,685.2,-0.3333333,1.4
100,51,7.896006,643.3,-0.3333333,1.4
100,52,7.152938,695.8333,-0.3333333,1.4
100,53,7.326679,720.9333,-0.3333333,1.4
100,54,6.229175,719.3333,-0.3333333,1.4
100,55,5.821625,730.7333,-0.3333333,1.4
100,56,5.558436,715.6,-0.3333333,1.4
100,57,5.588607,722,-0.3333333,1.4
100,58,5.226033,718,-0.3333333,1.4
100,59,4.716461,730.1333,-0.3333333,1.4
100,60,5.461751,682.6,-0.3333333,1.4
100,61,5.567627,730.2,-0.3333333,1.4
100,62,4.820258,739.1333,-0.3333333,1.4
100,63,3.983521,740.0667,-0.3333333,1.4
100,64,3.332275,740.9333,-0.3333333,1.4
100,65,2.916693,742.6,-0.3333333,1.4
100,66,2.8009,736.6,-0.3333333,1.4
100,67,2.912098,728.5333,-0.3333333,1.4
100,68,2.966047,716.6,-0.3333333,1.4
100,69,3.173136,704.4667,-0.3333333,1.4
100,70,3.084307,731.4,-0.3333333,1.4
101,1,17.81742,794.7333,1,1.8
101,2,19.37165,727.3333,1,1.8
101,3,17.34696,780.4,1,1.8
101,4,NA,773.8,1,1.8
101,5,NA,790.0667,1,1.8
101,6,11.62486,793.5333,1,1.8
101,7,21.60983,726.8667,1,1.8
101,8,NA,690.9667,1,1.8
101,9,20.37306,794.2,1,1.8
101,10,18.66819,834.8,1,1.8
101,11,17.86052,752.6667,1,1.8
101,12,20.91437,759,1,1.8
101,13,20.96916,619.4333,1,1.8
101,14,21.60051,689.3333,1,1.8
101,15,17.48675,782.3333,1,1.8
101,16,14.09157,786.0667,1,1.8
101,17,14.62014,767.6,1,1.8
101,18,21.77448,800.3333,1,1.8
101,19,19.90581,832.2,1,1.8
101,20,18.17369,760.5333,1,1.8
101,21,NA,755,1,1.8
101,22,21.65842,675.3333,1,1.8
101,23,21.03025,719.6667,1,1.8
101,24,18.01434,688.0667,1,1.8
101,25,NA,719.4,1,1.8
101,26,NA,720.9,1,1.8
101,27,NA,714.4,1,1.8
101,28,21.93364,722.4,1,1.8
101,29,NA,698.8667,1,1.8
101,30,NA,752.1333,1,1.8
101,31,NA,688.6667,1,1.8
101,32,19.1386,759.0667,1,1.8
101,33,17.08522,823.8667,1,1.8
101,34,17.46704,793,1,1.8
101,35,16.33495,720.6667,1,1.8
101,36,17.1251,764.6667,1,1.8
101,37,15.59064,710.8,1,1.8
101,38,16.67899,735.5333,1,1.8
101,39,17.94118,725.8667,1,1.8
101,40,19.75711,785.5333,1,1.8
101,41,NA,748.4,1,1.8
102,1,8.127693,715.6,0.6666667,3.4
102,2,8.016943,712.4,0.6666667,3.4
102,3,8.16129,670.7333,0.6666667,3.4
102,4,7.913222,685.0667,0.6666667,3.4
102,5,7.820235,638.4667,0.6666667,3.4
102,6,9.396344,657,0.6666667,3.4
102,7,9.163104,613.1,0.6666667,3.4
102,8,9.031836,745,0.6666667,3.4
102,9,8.282674,728.6,0.6666667,3.4
102,10,9.446243,634.3667,0.6666667,3.4
102,11,10.94131,664.9333,0.6666667,3.4
102,12,10.58495,617.2286,0.6666667,3.4
102,13,10.15676,699.3333,0.6666667,3.4
102,14,9.792787,617.3,0.6666667,3.4
102,15,8.742874,736.1333,0.6666667,3.4
102,16,7.727326,718.8,0.6666667,3.4
102,17,7.200226,714.6667,0.6666667,3.4
102,18,6.67912,737.8667,0.6666667,3.4
102,19,6.974956,722,0.6666667,3.4
102,20,8.401608,721.6667,0.6666667,3.4
102,21,9.020483,718.4667,0.6666667,3.4
102,22,8.018242,637.6667,0.6666667,3.4
102,23,7.247697,712.6,0.6666667,3.4
102,24,6.310545,719.2,0.6666667,3.4
102,25,5.323291,721.0667,0.6666667,3.4
102,26,4.380928,656.9333,0.6666667,3.4
102,27,4.616396,658.4667,0.6666667,3.4
102,28,7.640272,631.5667,0.6666667,3.4
102,29,9.289409,641.6333,0.6666667,3.4
102,30,9.259071,616.2,0.6666667,3.4
102,31,9.620332,728,0.6666667,3.4
102,32,10.23567,700.7333,0.6666667,3.4
102,33,10.33657,686.0667,0.6666667,3.4
102,34,11.29416,614.0667,0.6666667,3.4
102,35,10.33432,694.3,0.6666667,3.4
102,36,9.945731,691.1333,0.6666667,3.4
102,37,9.469388,692.7333,0.6666667,3.4
102,38,9.390685,723.3,0.6666667,3.4
102,39,10.04946,742.6,0.6666667,3.4
102,40,9.121656,713,0.6666667,3.4
102,41,10.20965,639.8933,0.6666667,3.4
102,42,10.22789,731.8,0.6666667,3.4
102,43,10.62236,744,0.6666667,3.4
102,44,9.715465,NA,0.6666667,3.4
102,45,8.60257,629.1,0.6666667,3.4
102,46,10.02751,642.8,0.6666667,3.4
102,47,9.136848,725.0667,0.6666667,3.4
102,48,8.392772,736.4,0.6666667,3.4
102,49,7.403142,731.8,0.6666667,3.4
102,50,6.500594,656.3333,0.6666667,3.4
102,51,6.279842,698.4,0.6666667,3.4
102,52,5.544776,710.6667,0.6666667,3.4
102,53,5.160551,748.2667,0.6666667,3.4
102,54,4.729788,705,0.6666667,3.4
102,55,4.161199,713.2667,0.6666667,3.4
102,56,3.691604,NA,0.6666667,3.4
102,57,3.261472,686.0333,0.6666667,3.4
102,58,2.881314,761.6,0.6666667,3.4
102,59,2.656594,724.6,0.6666667,3.4
102,60,2.404609,788.8667,0.6666667,3.4
102,61,2.179511,764.3333,0.6666667,3.4
102,62,1.978973,769.0667,0.6666667,3.4
102,63,2.10703,573.4667,0.6666667,3.4
102,64,2.693081,NA,0.6666667,3.4
102,65,3.235288,717.2667,0.6666667,3.4
102,66,3.583872,767.0667,0.6666667,3.4
102,67,4.77304,684.8,0.6666667,3.4
102,68,5.708616,725.2,0.6666667,3.4
102,69,9.115293,NA,0.6666667,3.4
102,70,10.72546,NA,0.6666667,3.4
102,71,10.7158,707.2667,0.6666667,3.4
102,72,10.57631,717.6,0.6666667,3.4
102,73,10.73908,723.0667,0.6666667,3.4
102,74,9.922389,700.4,0.6666667,3.4
102,75,10.63095,701.2333,0.6666667,3.4
102,76,10.13546,710.8667,0.6666667,3.4
102,77,10.13807,648.1733,0.6666667,3.4
102,78,10.18068,659.6667,0.6666667,3.4
102,79,10.01661,736.4,0.6666667,3.4
102,80,9.824648,735.1333,0.6666667,3.4
102,81,9.585693,704.9333,0.6666667,3.4
102,82,9.044236,714.7333,0.6666667,3.4
102,83,9.497743,702.2667,0.6666667,3.4
102,84,10.41558,701.4667,0.6666667,3.4
102,85,10.03775,690.0667,0.6666667,3.4
102,86,9.975822,714.4667,0.6666667,3.4
102,87,9.718792,688.3333,0.6666667,3.4
102,88,9.560037,679.3333,0.6666667,3.4
102,89,10.4043,688.2,0.6666667,3.4
102,90,10.66054,639.4667,0.6666667,3.4
102,91,10.29558,666.9333,0.6666667,3.4
102,92,9.846895,727.1333,0.6666667,3.4
102,93,9.991998,764.6,0.6666667,3.4
102,94,9.504067,812.8,0.6666667,3.4
102,95,9.268278,749.2667,0.6666667,3.4
102,96,8.494962,765.3333,0.6666667,3.4
102,97,7.864874,763.4,0.6666667,3.4
102,98,7.584091,743,0.6666667,3.4
102,99,8.875134,709.1333,0.6666667,3.4
102,100,8.500026,733.7333,0.6666667,3.4
102,101,9.272767,714.2667,0.6666667,3.4
102,102,8.598044,683.6667,0.6666667,3.4
102,103,8.182381,695.4,0.6666667,3.4
102,104,7.656845,698,0.6666667,3.4
102,105,6.852535,713,0.6666667,3.4
102,106,7.24457,637.8,0.6666667,3.4
102,107,7.40657,686.8,0.6666667,3.4
102,108,6.977073,716,0.6666667,3.4
102,109,6.369361,762.6667,0.6666667,3.4
102,110,5.989371,775.6,0.6666667,3.4
102,111,5.583212,781.2667,0.6666667,3.4
102,112,7.048587,687.2,0.6666667,3.4
102,113,8.018176,681.3667,0.6666667,3.4
102,114,8.672708,651.9333,0.6666667,3.4
102,115,9.795587,704.0667,0.6666667,3.4
103,1,6.46831,NA,2,4.4
103,2,6.233622,NA,2,4.4
103,3,5.892569,NA,2,4.4
103,4,6.989571,NA,2,4.4
103,5,6.536323,NA,2,4.4
103,6,6.157304,NA,2,4.4
103,7,5.971272,NA,2,4.4
103,8,5.931242,NA,2,4.4
103,9,5.671638,NA,2,4.4
103,10,5.690367,NA,2,4.4
103,11,5.535119,NA,2,4.4
103,12,11.04352,NA,2,4.4
103,13,14.38079,NA,2,4.4
103,14,13.85312,NA,2,4.4
103,15,13.89651,NA,2,4.4
103,16,11.6626,NA,2,4.4
103,17,11.28434,NA,2,4.4
103,18,11.15137,NA,2,4.4
103,19,11.35204,NA,2,4.4
103,20,11.34105,NA,2,4.4
103,21,11.31386,NA,2,4.4
103,22,10.84516,NA,2,4.4
103,23,11.35067,NA,2,4.4
103,24,11.08854,NA,2,4.4
103,25,11.01415,NA,2,4.4
103,26,11.56359,NA,2,4.4
103,27,10.1608,NA,2,4.4
103,28,11.43176,NA,2,4.4
103,29,11.29097,NA,2,4.4
103,30,12.69532,NA,2,4.4
103,31,13.75005,NA,2,4.4
103,32,11.4421,NA,2,4.4
103,33,11.02693,NA,2,4.4
103,34,9.979445,NA,2,4.4
103,35,10.5508,NA,2,4.4
103,36,10.68845,NA,2,4.4
103,37,11.42428,NA,2,4.4
103,38,11.68218,NA,2,4.4
103,39,10.55093,NA,2,4.4
103,40,11.60178,NA,2,4.4
103,41,11.55199,NA,2,4.4
103,42,11.25958,NA,2,4.4
103,43,11.62582,NA,2,4.4
103,44,11.19414,NA,2,4.4
103,45,10.51102,NA,2,4.4
103,46,9.957886,NA,2,4.4
103,47,10.01481,NA,2,4.4
103,48,11.27289,NA,2,4.4
103,49,12.5504,NA,2,4.4
103,50,13.88954,NA,2,4.4
103,51,12.83938,NA,2,4.4
103,52,14.05571,NA,2,4.4
103,53,13.56654,NA,2,4.4
103,54,14.71078,NA,2,4.4
103,55,14.60725,NA,2,4.4
103,56,13.9683,NA,2,4.4
103,57,14.49648,NA,2,4.4
103,58,14.9963,NA,2,4.4
103,59,16.1337,NA,2,4.4
103,60,16.31297,NA,2,4.4
103,61,15.32862,NA,2,4.4
103,62,16.00365,NA,2,4.4
103,63,15.60561,NA,2,4.4
103,64,14.12659,NA,2,4.4
103,65,14.64136,NA,2,4.4
103,66,18.70629,NA,2,4.4
103,67,20.47342,NA,2,4.4
103,68,14.89054,NA,2,4.4
103,69,16.47319,NA,2,4.4
103,70,16.01733,NA,2,4.4
103,71,15.24261,NA,2,4.4
103,72,15.87487,NA,2,4.4
103,73,15.44458,NA,2,4.4
103,74,14.09799,NA,2,4.4
103,75,15.23257,NA,2,4.4
103,76,19.34959,NA,2,4.4
103,77,20.51408,NA,2,4.4
103,78,18.70759,NA,2,4.4
103,79,17.75436,NA,2,4.4
103,80,17.68842,NA,2,4.4
103,81,16.72235,NA,2,4.4
103,82,14.99847,NA,2,4.4
103,83,15.77679,NA,2,4.4
103,84,17.20955,NA,2,4.4
103,85,17.86016,NA,2,4.4
103,86,16.18583,NA,2,4.4
103,87,14.70189,NA,2,4.4
103,88,13.95286,NA,2,4.4
103,89,13.56002,NA,2,4.4
103,90,13.1562,NA,2,4.4
103,91,14.086,NA,2,4.4
104,1,3.167578,852,NA,NA
104,2,3.103311,878.3333,NA,NA
104,3,2.916316,730,NA,NA
104,4,2.727644,864.0667,NA,NA
104,5,2.526447,779,NA,NA
104,6,2.354502,857.4667,NA,NA
104,7,2.205185,838.6,NA,NA
104,8,2.047343,897.1333,NA,NA
104,9,1.929984,704.4,NA,NA
104,10,1.833355,839.7333,NA,NA
104,11,1.772013,836.4,NA,NA
104,12,1.747511,804.8,NA,NA
104,13,1.766127,858.8,NA,NA
104,14,1.733447,818.7333,NA,NA
104,15,1.697658,795.8667,NA,NA
104,16,1.652781,849.8667,NA,NA
104,17,1.634152,830.9333,NA,NA
104,18,1.634196,811.9333,NA,NA
104,19,1.634524,811.8,NA,NA
104,20,1.634129,887.4667,NA,NA
104,21,1.634569,895.0667,NA,NA
104,22,16.18312,724.0333,NA,NA
104,23,14.90532,NA,NA,NA
104,24,13.62479,752.8,NA,NA
104,25,12.25156,836.8,NA,NA
104,26,11.963,894.4,NA,NA
104,27,11.3955,876.8667,NA,NA
104,28,10.29386,765.4667,NA,NA
104,29,10.97827,844.9333,NA,NA
104,30,9.925495,823.8,NA,NA
104,31,11.9484,858.6,NA,NA
104,32,10.32279,843.0667,NA,NA
104,33,9.200306,833.2667,NA,NA
104,34,8.469533,734.1333,NA,NA
104,35,8.221043,834.6,NA,NA
104,36,11.79801,865.8,NA,NA
104,37,13.19432,713.2222,NA,NA
104,38,11.67323,849.2,NA,NA
104,39,11.26355,889.4667,NA,NA
104,40,10.83876,886.2667,NA,NA
104,41,9.705594,888.4667,NA,NA
104,42,8.897576,863.2667,NA,NA
104,43,9.551897,790.2,NA,NA
104,44,11.1656,809.6,NA,NA
104,45,15.64693,764,NA,NA
104,46,17.2866,806.4,NA,NA
104,47,14.51655,811.7333,NA,NA
104,48,12.11394,818.1667,NA,NA
104,49,10.39135,796.4667,NA,NA
104,50,13.54017,884.6,NA,NA
104,51,14.41471,863.7333,NA,NA
104,52,12.80948,840.7333,NA,NA
104,53,11.87153,893,NA,NA
104,54,10.73325,851.2667,NA,NA
104,55,9.797333,868.4,NA,NA
104,56,13.61883,793.4,NA,NA
104,57,14.97267,788.1667,NA,NA
104,58,12.35148,736.5333,NA,NA
104,59,11.09333,831.8667,NA,NA
104,60,11.3454,918.8667,NA,NA
104,61,13.1958,871.5333,NA,NA
104,62,14.24549,904.7333,NA,NA
104,63,12.08017,827.6667,NA,NA
104,64,10.59629,695,NA,NA
104,65,14.13767,820.9333,NA,NA
104,66,16.9538,812.8667,NA,NA
104,67,14.99194,855.2667,NA,NA
104,68,14.49157,729.7,NA,NA
104,69,13.85882,807.5333,NA,NA
104,70,12.87866,948.4,NA,NA
104,71,11.67952,917.8,NA,NA
104,72,10.42877,836.4,NA,NA
104,73,13.10659,808.9333,NA,NA
104,74,12.21872,769.6,NA,NA
104,75,12.25,847.4667,NA,NA
104,76,12.078,922.6,NA,NA
104,77,12.03058,NA,NA,NA
104,78,10.09737,916.1333,NA,NA
104,79,8.589603,808.2667,NA,NA
104,80,15.76399,932.4667,NA,NA
104,81,17.2654,930.8667,NA,NA
104,82,17.14831,952.8,NA,NA
104,83,16.28457,912.2,NA,NA
104,84,12.97815,889.4667,NA,NA
104,85,11.17578,832.5333,NA,NA
104,86,11.42103,933.4,NA,NA
104,87,10.60845,838.2667,NA,NA
104,88,14.40311,876.8,NA,NA
104,89,12.56873,565.2756,NA,NA
104,90,11.16512,728.9167,NA,NA
104,91,10.1142,883.2,NA,NA
104,92,17.79335,878.7333,NA,NA
104,93,17.20978,873.3333,NA,NA
104,94,16.07663,866.3333,NA,NA
104,95,15.28719,883.2,NA,NA
104,96,16.26874,875.3333,NA,NA
104,97,16.79515,870.2667,NA,NA
104,98,14.48136,811.9333,NA,NA
104,99,13.22155,834.2,NA,NA
104,100,13.23284,827.1333,NA,NA
104,101,12.14562,767,NA,NA
104,102,12.22865,720.0667,NA,NA
104,103,12.48677,651.5667,NA,NA
104,104,11.10952,788.3333,NA,NA
104,105,9.672011,815.8667,NA,NA
104,106,8.374405,854.7333,NA,NA
104,107,7.076197,648.6333,NA,NA
104,108,5.991005,808.1333,NA,NA
104,109,5.8582,891.3333,NA,NA
104,110,5.681747,818.7333,NA,NA
104,111,5.373277,824.8667,NA,NA
104,112,5.065992,825.1333,NA,NA
104,113,4.868907,710.6333,NA,NA
104,114,8.406388,792.0667,NA,NA
104,115,10.13818,795.2,NA,NA
105,1,NA,944.0667,1.666667,1.8
105,2,NA,NA,1.666667,1.8
105,3,NA,911.8,1.666667,1.8
105,4,NA,930.8,1.666667,1.8
105,5,NA,NA,1.666667,1.8
105,6,NA,963,1.666667,1.8
105,7,NA,881.2667,1.666667,1.8
105,8,NA,821.6,1.666667,1.8
105,9,NA,856.5333,1.666667,1.8
105,10,NA,897.2,1.666667,1.8
105,11,NA,924.8,1.666667,1.8
105,12,NA,921.0667,1.666667,1.8
105,13,NA,933.6,1.666667,1.8
105,14,NA,918,1.666667,1.8
105,15,NA,953,1.666667,1.8
105,16,NA,905.8,1.666667,1.8
105,17,NA,876.8,1.666667,1.8
105,18,NA,775.2,1.666667,1.8
105,19,NA,862.6667,1.666667,1.8
105,20,NA,919.8667,1.666667,1.8
105,21,NA,931.2,1.666667,1.8
105,22,NA,871.1333,1.666667,1.8
105,23,NA,899.4667,1.666667,1.8
105,24,NA,956.8,1.666667,1.8
105,25,NA,957.5333,1.666667,1.8
105,26,NA,NA,1.666667,1.8
105,27,NA,802.2667,1.666667,1.8
105,28,NA,860.6,1.666667,1.8
105,29,NA,827.6667,1.666667,1.8
105,30,NA,842.1333,1.666667,1.8
105,31,NA,933,1.666667,1.8
105,32,NA,947.2667,1.666667,1.8
105,33,NA,NA,1.666667,1.8
105,34,NA,847.2667,1.666667,1.8
105,35,NA,883.4,1.666667,1.8
105,36,NA,879.4667,1.666667,1.8
105,37,NA,794.5333,1.666667,1.8
105,38,NA,810.7333,1.666667,1.8
105,39,NA,834.2667,1.666667,1.8
105,40,NA,881.4,1.666667,1.8
105,41,NA,NA,1.666667,1.8
105,42,NA,NA,1.666667,1.8
105,43,NA,NA,1.666667,1.8
105,44,NA,NA,1.666667,1.8
105,45,NA,NA,1.666667,1.8
105,46,NA,NA,1.666667,1.8
105,47,NA,NA,1.666667,1.8
105,48,NA,853.7333,1.666667,1.8
105,49,NA,814.6,1.666667,1.8
105,50,NA,830.6,1.666667,1.8
105,51,NA,952.6,1.666667,1.8
105,52,NA,929.7333,1.666667,1.8
105,53,NA,898.2667,1.666667,1.8
105,54,NA,859.9333,1.666667,1.8
105,55,NA,916.9333,1.666667,1.8
105,56,NA,861.2667,1.666667,1.8
105,57,NA,823.8667,1.666667,1.8
105,58,NA,784.4,1.666667,1.8
105,59,NA,807.5333,1.666667,1.8
105,60,NA,921.8,1.666667,1.8
105,61,NA,NA,1.666667,1.8
105,62,NA,831.7333,1.666667,1.8
105,63,NA,NA,1.666667,1.8
105,64,NA,950.8667,1.666667,1.8
105,65,NA,883.8,1.666667,1.8
106,1,12.50716,NA,0,NA
106,2,12.07381,649.6,0,NA
106,3,11.34843,NA,0,NA
106,4,11.50004,NA,0,NA
106,5,10.83984,682.4667,0,NA
106,6,10.15259,NA,0,NA
106,7,10.34823,NA,0,NA
106,8,10.2402,510.9667,0,NA
106,9,9.571055,511.1,0,NA
106,10,8.546079,571.9333,0,NA
106,11,7.829937,NA,0,NA
106,12,8.014205,NA,0,NA
106,13,7.56197,614.42,0,NA
106,14,8.263111,NA,0,NA
106,15,11.4986,NA,0,NA
106,16,11.23855,592.1,0,NA
106,17,10.8648,491.7317,0,NA
106,18,10.64465,510.3067,0,NA
106,19,10.60516,NA,0,NA
106,20,10.13268,NA,0,NA
106,21,10.55336,557.36,0,NA
106,22,10.18435,NA,0,NA
106,23,9.754696,NA,0,NA
106,24,9.162261,598.5778,0,NA
106,25,8.372741,661.9,0,NA
106,26,7.495345,658.0133,0,NA
106,27,8.636804,638.4333,0,NA
106,28,9.540771,798.2,0,NA
106,29,10.99076,663.0667,0,NA
106,30,11.27356,769,0,NA
106,31,10.82902,708.2667,0,NA
106,32,11.04439,669.0667,0,NA
106,33,11.33329,625.1667,0,NA
106,34,11.17017,840.6,0,NA
106,35,10.91124,586.95,0,NA
106,36,11.20063,NA,0,NA
106,37,11.92803,812,0,NA
106,38,12.02646,719.3333,0,NA
106,39,11.99857,744.5467,0,NA
106,40,12.53464,699.7524,0,NA
106,41,11.07157,674.5667,0,NA
106,42,10.86314,528.5167,0,NA
106,43,10.75944,647.1333,0,NA
106,44,10.53974,736.7333,0,NA
106,45,10.4101,699.2,0,NA
106,46,10.87321,734.3667,0,NA
106,47,10.31537,670.4667,0,NA
106,48,9.91047,630.0667,0,NA
106,49,9.159241,558.7667,0,NA
106,50,8.56238,NA,0,NA
106,51,8.006056,755.3,0,NA
106,52,7.267423,496.4048,0,NA
106,53,6.607964,NA,0,NA
106,54,6.412131,NA,0,NA
106,55,6.937724,567.2667,0,NA
108,1,11.18297,534.3333,NA,2.2
108,2,11.07136,682.4286,NA,2.2
108,3,10.29552,631.3333,NA,2.2
108,4,9.32018,695.5714,NA,2.2
108,5,9.460845,NA,NA,2.2
108,6,13.90047,516.6316,NA,2.2
108,7,12.8122,648.1429,NA,2.2
108,8,10.97454,747.5385,NA,2.2
108,9,10.13635,630.6667,NA,2.2
108,10,9.452744,702.9231,NA,2.2
108,11,8.800066,650.8571,NA,2.2
108,12,8.078732,678,NA,2.2
108,13,7.234252,658.6667,NA,2.2
108,14,6.28659,708.4615,NA,2.2
108,15,5.832552,664.4286,NA,2.2
108,16,5.799382,641.7143,NA,2.2
108,17,7.493195,592,NA,2.2
108,18,7.221322,648.7143,NA,2.2
108,19,7.16182,710.7692,NA,2.2
108,20,6.852138,636.8,NA,2.2
108,21,6.7962,669.1429,NA,2.2
108,22,6.278539,688.4286,NA,2.2
108,23,5.7493,623.7333,NA,2.2
108,24,5.081829,654.1429,NA,2.2
108,25,4.477169,693.8571,NA,2.2
108,26,3.042994,702.2857,NA,2.2
108,27,2.892549,728.5,NA,2.2
108,28,2.736459,625.4667,NA,2.2
108,29,2.622927,654.2857,NA,2.2
108,30,2.828417,703.5385,NA,2.2
108,31,2.835672,698,NA,2.2
108,32,2.925275,621.875,NA,2.2
108,33,2.979854,600.9333,NA,2.2
108,34,3.038135,624.6667,NA,2.2
108,35,2.989267,496.3158,NA,2.2
108,36,2.832691,659.4286,NA,2.2
108,37,2.809628,654.1429,NA,2.2
108,38,2.728731,584.25,NA,2.2
108,39,2.899747,672.8571,NA,2.2
108,40,2.974446,NA,NA,2.2
108,41,3.099634,499.9,NA,2.2
108,42,3.267474,650.5333,NA,2.2
108,43,3.313646,689.2308,NA,2.2
108,44,3.150648,670.7143,NA,2.2
108,45,2.901584,550.5882,NA,2.2
108,46,2.116288,638,NA,2.2
108,47,1.628869,612.5333,NA,2.2
108,48,3.186586,643.2857,NA,2.2
108,49,3.301618,685.1429,NA,2.2
108,50,3.582162,691.2857,NA,2.2
108,51,4.054694,685.2308,NA,2.2
108,52,4.483595,661.1429,NA,2.2
108,53,4.658235,NA,NA,2.2
108,54,5.972094,500.1053,NA,2.2
108,55,5.810425,584.125,NA,2.2
108,56,4.778182,665.4286,NA,2.2
108,57,6.532226,638.5333,NA,2.2
108,58,9.159772,712.4615,NA,2.2
108,59,7.288024,597.125,NA,2.2
108,60,7.365212,650.2857,NA,2.2
108,61,7.082688,673.2857,NA,2.2
108,62,6.898959,630.1333,NA,2.2
108,63,6.717483,693.8571,NA,2.2
108,64,6.815146,593.875,NA,2.2
108,65,6.375676,672.5714,NA,2.2
108,66,5.9014,606.8,NA,2.2
108,67,5.733804,680.5714,NA,2.2
108,68,5.262409,678.7143,NA,2.2
108,69,4.871225,631.7333,NA,2.2
108,70,4.496612,669.5385,NA,2.2
108,71,4.251349,735.2308,NA,2.2
108,72,3.980435,680.4286,NA,2.2
108,73,3.702566,683.6923,NA,2.2
108,74,3.362821,572.1176,NA,2.2
108,75,3.075456,616.375,NA,2.2
108,76,2.812286,678.5714,NA,2.2
108,77,2.754596,671.5714,NA,2.2
108,78,2.627414,645.7143,NA,2.2
108,79,2.467233,630.6667,NA,2.2
108,80,2.220209,652.4286,NA,2.2
108,81,1.98751,654.8,NA,2.2
108,82,1.765674,609.875,NA,2.2
108,83,1.62099,640.8571,NA,2.2
108,84,1.610146,640.8,NA,2.2
108,85,1.611741,686.3077,NA,2.2
108,86,1.612112,644.2667,NA,2.2
108,87,1.611597,661.4286,NA,2.2
108,88,1.612335,680.8571,NA,2.2
108,89,1.612655,686.4615,NA,2.2
108,90,1.612961,676.1429,NA,2.2
108,91,1.612866,644.1429,NA,2.2
108,92,1.612281,698.3077,NA,2.2
110,1,21.88868,759.8333,2.333333,2.2
110,2,18.41257,715.6923,2.333333,2.2
110,3,15.33905,697.5385,2.333333,2.2
110,4,16.11236,731.3846,2.333333,2.2
110,5,17.74971,681,2.333333,2.2
110,6,17.16446,671.1429,2.333333,2.2
110,7,18.28474,652.7143,2.333333,2.2
110,8,17.30506,706.6154,2.333333,2.2
110,9,15.18804,633.2,2.333333,2.2
110,10,12.71047,677.5714,2.333333,2.2
110,11,13.15503,693.0769,2.333333,2.2
110,12,17.99352,672,2.333333,2.2
110,13,16.64916,692.3077,2.333333,2.2
110,14,13.53518,616.625,2.333333,2.2
110,15,14.53563,666.2857,2.333333,2.2
